panel_hgnc_source_id,panel_hgnc_id,source_id
38376,7102,2
38377,7102,4
38378,7102,5
38379,7102,6
38380,7102,3
38381,7102,7
38382,7103,1
38383,7103,2
38384,7103,4
38385,7103,5
38386,7103,6
38387,7103,3
38388,7104,1
38389,7104,2
38390,7104,4
38391,7104,5
38392,7104,6
38393,7104,3
38394,7105,1
38395,7105,2
38396,7105,4
38397,7105,5
38398,7105,6
38399,7105,3
38400,7106,1
38401,7106,4
38402,7106,6
38403,7106,3
38404,7107,1
38405,7107,2
38406,7107,4
38407,7107,5
38408,7107,6
38409,7107,3
38410,7107,7
38411,7108,1
38412,7108,2
38413,7108,4
38414,7108,5
38415,7108,6
38416,7108,3
38417,7109,1
38418,7109,2
38419,7109,4
38420,7109,5
38421,7109,6
38422,7109,3
38423,7110,3
38424,7111,1
38425,7111,2
38426,7111,4
38427,7111,5
38428,7111,6
38429,7111,3
38430,7112,4
38431,7112,5
38432,7112,6
38433,7112,3
38434,7113,1
38435,7113,2
38436,7113,4
38437,7113,5
38438,7113,6
38439,7113,3
38440,7114,4
38441,7114,6
38442,7114,3
38443,7115,1
38444,7115,2
38445,7115,4
38446,7115,5
38447,7115,6
38448,7115,3
38449,7115,7
38450,7116,1
38451,7116,2
38452,7116,4
38453,7116,5
38454,7116,6
38455,7116,3
38456,7117,1
38457,7117,2
38458,7117,4
38459,7117,5
38460,7117,6
38461,7117,3
38462,7118,4
38463,7118,5
38464,7118,6
38465,7118,3
38466,7119,4
38467,7119,5
38468,7119,3
38469,7120,1
38470,7121,4
38471,7121,6
38472,7121,3
38473,7122,2
38474,7122,3
38475,7123,4
38476,7123,5
38477,7123,6
38478,7123,3
38479,7124,1
38480,7124,2
38481,7124,4
38482,7124,6
38483,7124,3
38484,7125,1
38485,7125,2
38486,7125,4
38487,7125,5
38488,7125,6
38489,7125,3
38490,7125,7
38491,7126,1
38492,7127,2
38493,7127,4
38494,7127,6
38495,7127,3
38496,7128,1
38497,7128,2
38498,7128,4
38499,7128,5
38500,7128,6
38501,7128,3
38502,7128,7
38503,7129,1
38504,7129,2
38505,7129,4
38506,7129,5
38507,7129,6
38508,7129,8
38509,7129,3
38510,7129,7
38511,7130,1
38512,7130,2
38513,7130,4
38514,7130,5
38515,7130,6
38516,7130,8
38517,7130,3
38518,7130,7
38519,7131,4
38520,7131,5
38521,7132,1
38522,7132,2
38523,7132,4
38524,7132,6
38525,7132,3
38526,7133,4
38527,7133,6
38528,7134,1
38529,7134,4
38530,7134,5
38531,7134,6
38532,7134,8
38533,7134,3
38534,7135,1
38535,7135,2
38536,7135,4
38537,7135,5
38538,7135,6
38539,7135,8
38540,7135,3
38541,7135,7
38542,7136,1
38543,7136,2
38544,7136,4
38545,7136,5
38546,7136,6
38547,7136,8
38548,7136,3
38549,7136,7
38550,7137,1
38551,7137,2
38552,7137,4
38553,7137,5
38554,7137,6
38555,7137,3
38556,7137,7
38557,7138,1
38558,7138,3
38559,7139,1
38560,7139,2
38561,7139,4
38562,7139,6
38563,7139,3
38564,7140,1
38565,7140,2
38566,7140,4
38567,7140,5
38568,7140,6
38569,7140,8
38570,7140,3
38571,7141,1
38572,7141,2
38573,7141,4
38574,7141,5
38575,7141,6
38576,7141,3
38577,7142,1
38578,7142,2
38579,7142,4
38580,7142,5
38581,7142,6
38582,7142,3
38583,7142,7
38584,7143,1
38585,7143,2
38586,7143,4
38587,7143,5
38588,7143,6
38589,7143,3
38590,7143,7
38591,7144,1
38592,7144,2
38593,7144,4
38594,7144,5
38595,7144,6
38596,7144,8
38597,7144,3
38598,7144,7
38599,7145,1
38600,7145,2
38601,7145,4
38602,7145,5
38603,7145,6
38604,7145,8
38605,7145,3
38606,7145,7
38607,7146,4
38608,7146,5
38609,7146,3
38610,7147,1
38611,7147,2
38612,7147,4
38613,7147,5
38614,7147,6
38615,7147,8
38616,7147,3
38617,7148,1
38618,7148,2
38619,7148,4
38620,7148,5
38621,7148,6
38622,7148,8
38623,7148,3
38624,7148,7
38625,7149,1
38626,7149,2
38627,7150,1
38628,7150,2
38629,7150,4
38630,7150,5
38631,7150,6
38632,7150,8
38633,7150,3
38634,7151,1
38635,7151,2
38636,7151,4
38637,7151,6
38638,7151,8
38639,7151,3
38640,7152,2
38641,7152,4
38642,7152,5
38643,7152,6
38644,7152,3
38645,7153,1
38646,7153,2
38647,7153,4
38648,7153,5
38649,7153,6
38650,7153,3
38651,7153,7
38652,7154,1
38653,7154,2
38654,7154,4
38655,7154,5
38656,7154,6
38657,7154,3
38658,7154,7
38659,7155,1
38660,7155,2
38661,7155,4
38662,7155,5
38663,7155,6
38664,7155,3
38665,7156,2
38666,7156,4
38667,7156,5
38668,7157,1
38669,7157,2
38670,7157,4
38671,7157,5
38672,7157,6
38673,7157,3
38674,7158,1
38675,7158,2
38676,7158,4
38677,7158,5
38678,7158,6
38679,7158,3
38680,7159,1
38681,7159,4
38682,7159,5
38683,7159,6
38684,7159,3
38685,7160,1
38686,7160,4
38687,7160,6
38688,7161,1
38689,7161,3
38690,7162,1
38691,7162,2
38692,7162,4
38693,7162,5
38694,7162,6
38695,7162,3
38696,7162,7
38697,7163,1
38698,7163,2
38699,7163,4
38700,7163,5
38701,7163,6
38702,7163,3
38703,7163,7
38704,7164,4
38705,7164,6
38706,7164,3
38707,7165,3
38708,7166,1
38709,7166,2
38710,7166,4
38711,7166,5
38712,7166,6
38713,7166,3
38714,7166,7
38715,7167,8
38716,7168,1
38717,7168,2
38718,7168,4
38719,7168,5
38720,7168,6
38721,7168,3
38722,7169,1
38723,7169,2
38724,7169,4
38725,7169,5
38726,7169,6
38727,7169,3
38728,7170,2
38729,7170,4
38730,7170,6
38731,7170,8
38732,7170,3
38733,7171,1
38734,7171,4
38735,7171,5
38736,7171,6
38737,7171,3
38738,7171,7
38739,7172,1
38740,7172,2
38741,7172,4
38742,7172,5
38743,7172,6
38744,7172,3
38745,7172,7
38746,7173,2
38747,7173,4
38748,7173,6
38749,7173,3
38750,7174,1
38751,7174,2
38752,7174,4
38753,7174,5
38754,7174,6
38755,7174,3
38756,7175,3
38757,7176,1
38758,7176,2
38759,7176,4
38760,7176,5
38761,7176,6
38762,7176,3
38763,7177,1
38764,7177,2
38765,7177,4
38766,7177,5
38767,7177,6
38768,7177,3
38769,7178,1
38770,7178,2
38771,7178,4
38772,7178,5
38773,7178,6
38774,7178,3
38775,7178,7
38776,7179,1
38777,7179,2
38778,7179,4
38779,7179,5
38780,7179,6
38781,7179,3
38782,7179,7
38783,7180,1
38784,7180,2
38785,7180,4
38786,7180,5
38787,7180,6
38788,7180,3
38789,7180,7
38790,7181,4
38791,7181,6
38792,7182,1
38793,7182,2
38794,7182,4
38795,7182,5
38796,7182,6
38797,7182,8
38798,7182,3
38799,7183,1
38800,7183,2
38801,7183,4
38802,7183,5
38803,7183,6
38804,7183,3
38805,7183,7
38806,7184,1
38807,7184,4
38808,7184,5
38809,7184,6
38810,7184,3
38811,7185,1
38812,7185,2
38813,7185,4
38814,7185,5
38815,7185,6
38816,7185,3
38817,7186,1
38818,7186,2
38819,7186,4
38820,7186,5
38821,7186,6
38822,7186,8
38823,7186,3
38824,7186,7
38825,7187,1
38826,7187,4
38827,7187,5
38828,7187,6
38829,7187,3
38830,7188,8
38831,7188,3
38832,7189,4
38833,7189,5
38834,7189,6
38835,7190,1
38836,7190,2
38837,7190,4
38838,7190,5
38839,7190,6
38840,7190,8
38841,7190,3
38842,7191,1
38843,7191,2
38844,7191,4
38845,7191,5
38846,7191,6
38847,7191,3
38848,7191,7
38849,7192,1
38850,7192,2
38851,7192,4
38852,7192,6
38853,7192,3
38854,7193,4
38855,7193,5
38856,7193,6
38857,7193,3
38858,7194,1
38859,7195,1
38860,7195,2
38861,7195,4
38862,7195,5
38863,7195,6
38864,7195,3
38865,7196,4
38866,7196,5
38867,7196,3
38868,7197,1
38869,7197,2
38870,7197,4
38871,7197,5
38872,7197,6
38873,7197,3
38874,7198,4
38875,7198,5
38876,7198,6
38877,7198,8
38878,7198,3
38879,7199,1
38880,7199,2
38881,7199,4
38882,7199,5
38883,7199,6
38884,7199,3
38885,7200,1
38886,7200,2
38887,7200,4
38888,7200,5
38889,7200,6
38890,7200,3
38891,7200,7
38892,7201,1
38893,7201,2
38894,7201,4
38895,7201,5
38896,7201,6
38897,7201,3
38898,7202,2
38899,7202,4
38900,7202,5
38901,7202,6
38902,7202,8
38903,7202,3
38904,7202,7
38905,7203,2
38906,7203,4
38907,7203,5
38908,7203,6
38909,7203,8
38910,7203,3
38911,7204,1
38912,7204,2
38913,7204,4
38914,7204,5
38915,7204,6
38916,7204,3
38917,7205,1
38918,7205,2
38919,7205,4
38920,7205,5
38921,7205,6
38922,7205,3
38923,7205,7
38924,7206,1
38925,7206,2
38926,7206,4
38927,7206,5
38928,7206,6
38929,7206,8
38930,7206,3
38931,7207,1
38932,7207,4
38933,7207,5
38934,7207,6
38935,7207,8
38936,7207,3
38937,7208,4
38938,7208,5
38939,7209,2
38940,7209,4
38941,7209,5
38942,7209,6
38943,7209,3
38944,7210,1
38945,7210,2
38946,7210,4
38947,7210,5
38948,7210,6
38949,7210,3
38950,7210,7
38951,7211,1
38952,7211,2
38953,7211,4
38954,7211,5
38955,7211,6
38956,7211,3
38957,7212,1
38958,7212,2
38959,7212,4
38960,7212,5
38961,7212,6
38962,7212,3
38963,7212,7
38964,7213,2
38965,7213,4
38966,7213,5
38967,7213,6
38968,7213,8
38969,7213,3
38970,7214,1
38971,7214,2
38972,7214,4
38973,7214,5
38974,7214,6
38975,7214,8
38976,7214,3
38977,7215,2
38978,7215,3
38979,7216,1
38980,7216,2
38981,7216,4
38982,7216,5
38983,7216,6
38984,7216,3
38985,7217,1
38986,7217,2
38987,7217,4
38988,7217,5
38989,7217,6
38990,7217,3
38991,7217,7
38992,7218,1
38993,7219,3
38994,7220,1
38995,7220,2
38996,7220,4
38997,7220,5
38998,7220,6
38999,7220,3
39000,7221,1
39001,7221,2
39002,7221,4
39003,7221,5
39004,7221,6
39005,7221,3
39006,7221,7
39007,7222,1
39008,7222,2
39009,7222,4
39010,7222,5
39011,7222,6
39012,7222,3
39013,7223,1
39014,7223,2
39015,7223,4
39016,7223,5
39017,7223,6
39018,7223,3
39019,7223,7
39020,7224,3
39021,7225,1
39022,7225,2
39023,7225,4
39024,7225,5
39025,7225,6
39026,7225,3
39027,7226,1
39028,7226,2
39029,7226,4
39030,7226,5
39031,7226,6
39032,7226,3
39033,7226,7
39034,7227,2
39035,7227,4
39036,7227,5
39037,7227,6
39038,7227,3
39039,7228,1
39040,7228,2
39041,7228,4
39042,7228,5
39043,7228,6
39044,7228,3
39045,7229,1
39046,7229,2
39047,7229,4
39048,7229,5
39049,7229,6
39050,7229,3
39051,7230,1
39052,7231,1
39053,7232,3
39054,7233,1
39055,7233,2
39056,7233,4
39057,7233,5
39058,7233,6
39059,7233,8
39060,7233,3
39061,7233,7
39062,7234,1
39063,7234,2
39064,7234,4
39065,7234,5
39066,7234,6
39067,7234,3
39068,7234,7
39069,7235,1
39070,7235,2
39071,7235,4
39072,7235,5
39073,7235,6
39074,7235,3
39075,7235,7
39076,7236,1
39077,7236,2
39078,7236,4
39079,7236,6
39080,7236,3
39081,7236,7
39082,7237,2
39083,7237,3
39084,7238,1
39085,7238,2
39086,7238,4
39087,7238,5
39088,7238,6
39089,7238,8
39090,7238,3
39091,7238,7
39092,7239,3
39093,7240,1
39094,7240,2
39095,7240,4
39096,7240,5
39097,7240,6
39098,7240,3
39099,7241,4
39100,7241,6
39101,7242,2
39102,7242,4
39103,7242,5
39104,7242,6
39105,7242,3
39106,7243,1
39107,7243,2
39108,7243,4
39109,7243,5
39110,7243,6
39111,7243,7
39112,7244,1
39113,7244,2
39114,7244,4
39115,7244,5
39116,7244,6
39117,7244,3
39118,7245,1
39119,7245,2
39120,7245,4
39121,7245,5
39122,7245,6
39123,7245,3
39124,7245,7
39125,7246,1
39126,7246,2
39127,7246,4
39128,7246,5
39129,7246,6
39130,7246,8
39131,7246,3
39132,7247,1
39133,7247,2
39134,7247,9
39135,7247,4
39136,7247,5
39137,7247,6
39138,7247,8
39139,7247,3
39140,7248,1
39141,7248,2
39142,7248,4
39143,7248,5
39144,7248,6
39145,7248,3
39146,7248,7
39147,7249,1
39148,7249,2
39149,7249,4
39150,7249,5
39151,7249,6
39152,7249,3
39153,7249,7
39154,7250,1
39155,7250,2
39156,7250,4
39157,7250,5
39158,7250,6
39159,7250,3
39160,7251,3
39161,7252,4
39162,7252,5
39163,7253,1
39164,7253,2
39165,7253,4
39166,7253,5
39167,7253,6
39168,7253,8
39169,7253,3
39170,7253,7
39171,7254,3
39172,7255,3
39173,7256,1
39174,7256,2
39175,7256,4
39176,7256,5
39177,7256,6
39178,7256,3
39179,7256,7
39180,7257,1
39181,7257,2
39182,7257,4
39183,7257,5
39184,7257,6
39185,7257,3
39186,7258,2
39187,7258,4
39188,7258,5
39189,7258,6
39190,7258,8
39191,7258,3
39192,7259,1
39193,7259,2
39194,7259,4
39195,7259,5
39196,7259,6
39197,7259,8
39198,7259,3
39199,7259,7
39200,7260,3
39201,7261,1
39202,7261,4
39203,7261,6
39204,7261,3
39205,7262,2
39206,7262,4
39207,7262,5
39208,7262,6
39209,7262,8
39210,7262,3
39211,7263,1
39212,7263,2
39213,7263,4
39214,7263,5
39215,7263,6
39216,7263,8
39217,7263,3
39218,7263,7
39219,7264,1
39220,7264,2
39221,7264,4
39222,7264,5
39223,7264,6
39224,7264,8
39225,7264,3
39226,7265,3
39227,7266,4
39228,7266,5
39229,7267,1
39230,7267,2
39231,7267,4
39232,7267,5
39233,7267,6
39234,7267,8
39235,7267,3
39236,7268,1
39237,7268,2
39238,7268,4
39239,7268,5
39240,7268,6
39241,7268,8
39242,7268,3
39243,7268,7
39244,7269,3
39245,7270,1
39246,7270,2
39247,7270,4
39248,7270,5
39249,7270,6
39250,7270,3
39251,7270,7
39252,7271,1
39253,7271,2
39254,7271,4
39255,7271,6
39256,7271,8
39257,7271,3
39258,7272,2
39259,7272,4
39260,7272,5
39261,7272,6
39262,7272,3
39263,7273,1
39264,7273,2
39265,7273,4
39266,7273,5
39267,7273,6
39268,7273,8
39269,7273,3
39270,7273,7
39271,7274,2
39272,7274,4
39273,7274,5
39274,7274,6
39275,7274,3
39276,7275,1
39277,7275,2
39278,7275,4
39279,7275,5
39280,7275,6
39281,7275,3
39282,7276,1
39283,7276,2
39284,7276,4
39285,7276,5
39286,7276,6
39287,7276,3
39288,7277,1
39289,7277,2
39290,7277,4
39291,7277,5
39292,7277,6
39293,7277,3
39294,7277,7
39295,7278,3
39296,7279,1
39297,7279,2
39298,7279,4
39299,7279,5
39300,7279,6
39301,7279,3
39302,7280,1
39303,7280,2
39304,7280,4
39305,7280,5
39306,7280,6
39307,7280,8
39308,7280,3
39309,7280,7
39310,7281,1
39311,7281,2
39312,7281,4
39313,7281,5
39314,7281,6
39315,7281,8
39316,7281,3
39317,7281,7
39318,7282,2
39319,7282,9
39320,7282,4
39321,7282,6
39322,7282,8
39323,7282,3
39324,7283,1
39325,7283,2
39326,7283,4
39327,7283,5
39328,7283,6
39329,7283,8
39330,7283,3
39331,7283,7
39332,7284,4
39333,7284,6
39334,7285,1
39335,7285,2
39336,7285,4
39337,7285,5
39338,7285,6
39339,7285,8
39340,7285,3
39341,7285,7
39342,7286,1
39343,7286,2
39344,7286,4
39345,7286,5
39346,7286,6
39347,7286,8
39348,7286,3
39349,7287,1
39350,7287,2
39351,7287,4
39352,7287,5
39353,7287,6
39354,7287,8
39355,7287,3
39356,7287,7
39357,7288,1
39358,7288,2
39359,7288,4
39360,7288,5
39361,7288,6
39362,7288,8
39363,7288,3
39364,7288,7
39365,7289,1
39366,7289,2
39367,7289,4
39368,7289,5
39369,7289,6
39370,7289,3
39371,7289,7
39372,7290,4
39373,7290,5
39374,7290,6
39375,7291,1
39376,7291,2
39377,7291,4
39378,7291,5
39379,7291,6
39380,7291,3
39381,7292,4
39382,7292,5
39383,7292,6
39384,7293,1
39385,7294,1
39386,7294,2
39387,7294,4
39388,7294,5
39389,7294,6
39390,7294,8
39391,7294,3
39392,7295,3
39393,7296,1
39394,7296,2
39395,7296,4
39396,7296,5
39397,7296,6
39398,7296,8
39399,7296,3
39400,7297,2
39401,7297,4
39402,7297,5
39403,7297,6
39404,7297,8
39405,7297,3
39406,7297,7
39407,7298,9
39408,7298,4
39409,7298,6
39410,7298,8
39411,7298,3
39412,7299,1
39413,7299,2
39414,7299,4
39415,7299,5
39416,7299,6
39417,7299,3
39418,7300,1
39419,7300,2
39420,7300,4
39421,7300,5
39422,7300,6
39423,7300,3
39424,7300,7
39425,7301,1
39426,7301,2
39427,7301,4
39428,7301,5
39429,7301,6
39430,7301,3
39431,7302,3
39432,7303,1
39433,7303,2
39434,7303,3
39435,7304,1
39436,7304,2
39437,7304,4
39438,7304,5
39439,7304,6
39440,7304,3
39441,7304,7
39442,7305,1
39443,7305,2
39444,7305,4
39445,7305,5
39446,7305,6
39447,7305,3
39448,7305,7
39449,7306,1
39450,7306,2
39451,7306,4
39452,7306,5
39453,7306,6
39454,7306,8
39455,7306,3
39456,7306,7
39457,7307,1
39458,7307,4
39459,7307,5
39460,7307,3
39461,7308,1
39462,7308,2
39463,7308,4
39464,7308,5
39465,7308,6
39466,7308,8
39467,7308,3
39468,7309,2
39469,7309,9
39470,7309,4
39471,7309,6
39472,7309,8
39473,7309,3
39474,7310,1
39475,7310,2
39476,7310,4
39477,7310,5
39478,7310,6
39479,7310,8
39480,7310,3
39481,7310,7
39482,7311,1
39483,7311,2
39484,7311,4
39485,7311,5
39486,7311,6
39487,7311,3
39488,7311,7
39489,7312,1
39490,7312,4
39491,7312,5
39492,7312,6
39493,7312,3
39494,7313,1
39495,7313,2
39496,7313,4
39497,7313,5
39498,7313,6
39499,7313,7
39500,7314,1
39501,7314,2
39502,7314,9
39503,7314,4
39504,7314,5
39505,7314,6
39506,7314,3
39507,7315,1
39508,7315,2
39509,7315,4
39510,7315,5
39511,7315,6
39512,7315,8
39513,7315,3
39514,7316,1
39515,7316,2
39516,7316,4
39517,7316,5
39518,7316,6
39519,7316,8
39520,7316,3
39521,7317,2
39522,7317,4
39523,7317,5
39524,7317,6
39525,7318,1
39526,7318,2
39527,7318,4
39528,7318,5
39529,7318,6
39530,7318,8
39531,7318,3
39532,7318,7
39533,7319,1
39534,7320,1
39535,7320,2
39536,7320,4
39537,7320,5
39538,7320,6
39539,7320,3
39540,7320,7
39541,7321,1
39542,7322,1
39543,7322,2
39544,7322,4
39545,7322,5
39546,7322,6
39547,7322,3
39548,7323,1
39549,7324,3
39550,7325,1
39551,7325,2
39552,7325,4
39553,7325,5
39554,7325,6
39555,7325,3
39556,7325,7
39557,7326,1
39558,7326,2
39559,7326,4
39560,7326,5
39561,7326,6
39562,7326,8
39563,7326,3
39564,7326,7
39565,7327,1
39566,7327,4
39567,7327,5
39568,7327,6
39569,7327,3
39570,7327,7
39571,7328,1
39572,7328,2
39573,7328,4
39574,7328,5
39575,7328,6
39576,7328,3
39577,7328,7
39578,7329,1
39579,7329,2
39580,7329,4
39581,7329,5
39582,7329,6
39583,7329,3
39584,7329,7
39585,7330,2
39586,7330,3
39587,7331,2
39588,7332,1
39589,7332,2
39590,7332,4
39591,7332,5
39592,7332,6
39593,7332,8
39594,7332,3
39595,7333,4
39596,7333,5
39597,7333,6
39598,7333,3
39599,7334,3
39600,7335,2
39601,7336,1
39602,7336,2
39603,7336,4
39604,7336,5
39605,7336,6
39606,7337,1
39607,7337,2
39608,7337,4
39609,7337,5
39610,7337,6
39611,7337,3
39612,7338,1
39613,7338,2
39614,7338,4
39615,7338,5
39616,7338,6
39617,7338,8
39618,7338,3
39619,7338,7
39620,7339,1
39621,7339,2
39622,7339,4
39623,7339,5
39624,7339,6
39625,7339,8
39626,7339,3
39627,7339,7
39628,7340,2
39629,7340,4
39630,7340,6
39631,7340,3
39632,7341,1
39633,7341,2
39634,7341,4
39635,7341,5
39636,7341,6
39637,7341,8
39638,7341,3
39639,7342,4
39640,7342,6
39641,7343,1
39642,7343,2
39643,7343,4
39644,7343,5
39645,7343,6
39646,7343,3
39647,7343,7
39648,7344,1
39649,7344,2
39650,7344,4
39651,7344,5
39652,7344,6
39653,7344,8
39654,7344,3
39655,7344,7
39656,7345,1
39657,7345,2
39658,7345,4
39659,7345,5
39660,7345,6
39661,7345,3
39662,7346,4
39663,7346,6
39664,7346,8
39665,7347,1
39666,7347,2
39667,7347,4
39668,7347,5
39669,7347,6
39670,7347,8
39671,7347,3
39672,7347,7
39673,7348,2
39674,7348,4
39675,7348,6
39676,7348,8
39677,7348,3
39678,7349,1
39679,7349,2
39680,7349,4
39681,7349,5
39682,7349,6
39683,7349,8
39684,7349,3
39685,7349,7
39686,7350,1
39687,7350,2
39688,7350,4
39689,7350,5
39690,7350,6
39691,7350,8
39692,7350,3
39693,7350,7
39694,7351,2
39695,7352,1
39696,7352,2
39697,7352,4
39698,7352,5
39699,7352,6
39700,7352,8
39701,7352,3
39702,7353,1
39703,7353,2
39704,7353,4
39705,7353,5
39706,7353,6
39707,7353,8
39708,7353,3
39709,7354,1
39710,7354,2
39711,7354,4
39712,7354,5
39713,7354,6
39714,7354,8
39715,7354,3
39716,7354,7
39717,7355,1
39718,7355,2
39719,7355,4
39720,7355,5
39721,7355,6
39722,7355,8
39723,7355,3
39724,7356,1
39725,7356,2
39726,7356,4
39727,7356,5
39728,7356,6
39729,7356,8
39730,7356,3
39731,7356,7
39732,7357,1
39733,7357,2
39734,7357,4
39735,7357,5
39736,7357,6
39737,7357,3
39738,7357,7
39739,7358,4
39740,7358,5
39741,7359,1
39742,7359,2
39743,7359,4
39744,7359,5
39745,7359,6
39746,7359,3
39747,7359,7
39748,7360,1
39749,7360,2
39750,7360,4
39751,7360,5
39752,7360,6
39753,7360,8
39754,7360,3
39755,7360,7
39756,7361,1
39757,7361,3
39758,7362,4
39759,7362,6
39760,7363,1
39761,7363,2
39762,7363,4
39763,7363,5
39764,7363,6
39765,7363,8
39766,7363,3
39767,7363,7
39768,7364,1
39769,7364,2
39770,7364,4
39771,7364,5
39772,7364,6
39773,7364,3
39774,7364,7
39775,7365,4
39776,7365,5
39777,7365,6
39778,7365,3
39779,7366,1
39780,7366,2
39781,7366,4
39782,7366,5
39783,7366,6
39784,7366,3
39785,7366,7
39786,7367,2
39787,7367,4
39788,7367,5
39789,7367,6
39790,7367,8
39791,7367,3
39792,7368,1
39793,7368,2
39794,7368,4
39795,7368,5
39796,7368,6
39797,7368,3
39798,7368,7
39799,7369,4
39800,7369,5
39801,7370,1
39802,7370,2
39803,7370,4
39804,7370,5
39805,7370,6
39806,7370,3
39807,7370,7
39808,7371,1
39809,7371,2
39810,7371,4
39811,7371,5
39812,7371,6
39813,7371,8
39814,7371,3
39815,7372,2
39816,7372,4
39817,7372,5
39818,7372,6
39819,7372,8
39820,7372,3
39821,7373,4
39822,7373,5
39823,7373,3
39824,7374,2
39825,7374,4
39826,7374,5
39827,7374,6
39828,7374,8
39829,7374,3
39830,7374,7
39831,7375,1
39832,7375,2
39833,7375,4
39834,7375,5
39835,7375,6
39836,7375,3
39837,7375,7
39838,7376,1
39839,7376,2
39840,7376,4
39841,7376,5
39842,7376,6
39843,7376,3
39844,7376,7
39845,7377,1
39846,7377,2
39847,7377,4
39848,7377,5
39849,7377,6
39850,7377,8
39851,7377,3
39852,7377,7
39853,7378,1
39854,7378,2
39855,7378,4
39856,7378,5
39857,7378,6
39858,7378,3
39859,7378,7
39860,7379,1
39861,7379,2
39862,7379,4
39863,7379,5
39864,7379,6
39865,7379,8
39866,7379,3
39867,7379,7
39868,7380,4
39869,7380,5
39870,7380,6
39871,7380,8
39872,7380,3
39873,7381,4
39874,7381,6
39875,7382,1
39876,7382,2
39877,7382,4
39878,7382,5
39879,7382,6
39880,7382,3
39881,7382,7
39882,7383,1
39883,7383,2
39884,7383,3
39885,7384,8
39886,7384,3
39887,7385,1
39888,7385,2
39889,7385,4
39890,7385,5
39891,7385,6
39892,7385,8
39893,7385,3
39894,7385,7
39895,7386,1
39896,7386,2
39897,7386,4
39898,7386,5
39899,7386,6
39900,7386,8
39901,7386,3
39902,7386,7
39903,7387,2
39904,7388,3
39905,7389,1
39906,7389,2
39907,7389,9
39908,7389,4
39909,7389,5
39910,7389,6
39911,7389,8
39912,7389,3
39913,7390,1
39914,7390,2
39915,7390,4
39916,7390,5
39917,7390,6
39918,7390,3
39919,7391,1
39920,7391,2
39921,7391,4
39922,7391,5
39923,7391,6
39924,7391,3
39925,7392,4
39926,7392,6
39927,7392,3
39928,7393,4
39929,7393,6
39930,7393,8
39931,7394,4
39932,7394,5
39933,7394,6
39934,7394,3
39935,7395,3
39936,7396,1
39937,7396,2
39938,7396,4
39939,7396,5
39940,7396,6
39941,7396,3
39942,7396,7
39943,7397,1
39944,7397,2
39945,7397,4
39946,7397,5
39947,7397,6
39948,7397,8
39949,7397,3
39950,7397,7
39951,7398,1
39952,7398,2
39953,7398,4
39954,7398,5
39955,7398,6
39956,7398,3
39957,7399,1
39958,7399,2
39959,7399,4
39960,7399,5
39961,7399,6
39962,7399,3
39963,7399,7
39964,7400,1
39965,7400,2
39966,7400,4
39967,7400,5
39968,7400,6
39969,7400,8
39970,7400,3
39971,7400,7
39972,7401,1
39973,7401,2
39974,7401,4
39975,7401,5
39976,7401,6
39977,7401,3
39978,7401,7
39979,7402,1
39980,7402,2
39981,7402,4
39982,7402,6
39983,7402,3
39984,7403,2
39985,7403,4
39986,7403,6
39987,7403,3
39988,7404,3
39989,7405,2
39990,7405,4
39991,7405,5
39992,7405,6
39993,7405,3
39994,7406,1
39995,7406,2
39996,7406,4
39997,7406,5
39998,7406,6
39999,7406,8
40000,7406,3
40001,7406,7
40002,7407,1
40003,7407,2
40004,7407,4
40005,7407,5
40006,7407,6
40007,7407,8
40008,7407,3
40009,7407,7
40010,7408,1
40011,7408,2
40012,7408,4
40013,7408,5
40014,7408,6
40015,7408,3
40016,7408,7
40017,7409,1
40018,7409,2
40019,7409,4
40020,7409,5
40021,7409,6
40022,7409,8
40023,7409,3
40024,7409,7
40025,7410,1
40026,7410,2
40027,7410,4
40028,7410,5
40029,7410,6
40030,7410,8
40031,7410,3
40032,7410,7
40033,7411,1
40034,7411,2
40035,7411,4
40036,7411,5
40037,7411,6
40038,7411,3
40039,7411,7
40040,7412,3
40041,7413,1
40042,7413,2
40043,7413,4
40044,7413,5
40045,7413,6
40046,7413,3
40047,7413,7
40048,7414,3
40049,7415,1
40050,7415,2
40051,7415,4
40052,7415,5
40053,7415,6
40054,7415,3
40055,7416,1
40056,7416,2
40057,7416,4
40058,7416,5
40059,7416,6
40060,7416,3
40061,7417,1
40062,7417,2
40063,7417,4
40064,7417,5
40065,7417,6
40066,7417,3
40067,7418,4
40068,7418,6
40069,7418,3
40070,7419,1
40071,7419,2
40072,7419,8
40073,7419,3
40074,7419,7
40075,7420,1
40076,7420,2
40077,7420,4
40078,7420,5
40079,7420,6
40080,7420,8
40081,7420,3
40082,7421,4
40083,7421,6
40084,7421,3
40085,7422,1
40086,7422,2
40087,7422,4
40088,7422,5
40089,7422,6
40090,7422,3
40091,7422,7
40092,7423,1
40093,7423,2
40094,7423,4
40095,7423,5
40096,7423,6
40097,7423,3
40098,7423,7
40099,7424,1
40100,7424,2
40101,7424,4
40102,7424,5
40103,7424,6
40104,7424,8
40105,7424,3
40106,7424,7
40107,7425,1
40108,7425,2
40109,7425,4
40110,7425,5
40111,7425,6
40112,7425,8
40113,7425,3
40114,7425,7
40115,7426,1
40116,7426,2
40117,7426,4
40118,7426,5
40119,7426,6
40120,7426,8
40121,7426,3
